,Field,Type,Null,Key,Default,Extra
52,CoListAgentMlsId,varchar(32),YES,,,
53,CoListAgentMobilePhone,varchar(30),YES,,,
54,CoListOfficeMlsId,varchar(32),YES,,,
55,CoListOfficeName,varchar(30),YES,,,
56,CommunityFeatures,varchar(120),YES,,,
57,CompensationDisclaimer,varchar(120),YES,,,
58,ConstructionMaterials,varchar(80),YES,,,
59,Cooling,varchar(90),YES,,,
60,CoolingYN,tinyint(1),YES,,,
61,CopyrightNotice,varchar(30),YES,,,
62,CountyOrParish,varchar(30),YES,,,
63,CumulativeDaysOnMarket,bigint(20),YES,,,
64,CurrentUse,varchar(60),YES,,,
65,DaysOnMarket,bigint(20),YES,,,
66,DirectionFaces,varchar(30),YES,,,
67,Directions,varchar(400),YES,,,
68,Disclaimer,varchar(30),YES,,,
69,DocumentsAvailable,varchar(100),YES,,,
70,DocumentsChangeTimestamp,datetime,YES,,,
71,DocumentsCount,bigint(20),YES,,,
72,Electric,tinyint(1),YES,,,
73,ElementarySchool,varchar(30),YES,,,
74,ElementarySchoolDistrict,varchar(30),YES,,,
75,ExteriorFeatures,varchar(110),YES,,,
76,Fencing,varchar(40),YES,,,
77,FireplaceFeatures,varchar(210),YES,,,
78,FireplaceYN,tinyint(1),YES,,,
79,FireplacesTotal,bigint(20),YES,,,
80,FloorPlansChangeTimestamp,datetime,YES,,,
81,Flooring,varchar(70),YES,,,
82,FoundationDetails,varchar(70),YES,,,
83,Furnished,varchar(30),YES,,,
84,GarageSpaces,"decimal(14,2)",YES,,,
85,GarageYN,tinyint(1),YES,,,
86,GrossIncome,"decimal(14,2)",YES,,,
87,Heating,varchar(90),YES,,,
88,HeatingYN,tinyint(1),YES,,,
89,HighSchool,varchar(40),YES,,,
90,HorseAmenities,varchar(270),YES,,,
91,HorseYN,tinyint(1),YES,,,
92,HoursDaysOfOperation,varchar(30),YES,,,
93,Inclusions,varchar(30),YES,,,
94,InsuranceExpense,"decimal(14,2)",YES,,,
95,InteriorFeatures,varchar(300),YES,,,
96,InternetAddressDisplayYN,tinyint(1),YES,,,
97,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
98,InternetConsumerCommentYN,tinyint(1),YES,,,
99,InternetEntireListingDisplayYN,tinyint(1),YES,,,
100,Latitude,"decimal(12,8)",YES,MUL,,
101,LaundryFeatures,tinyint(1),YES,,,
102,LeaseTerm,varchar(30),YES,,,
103,Levels,varchar(30),YES,,,
104,ListAgentFirstName,varchar(30),YES,,,
105,ListAgentFullName,varchar(60),YES,,,
106,ListAgentLastName,varchar(30),YES,,,
107,ListAgentMlsId,varchar(32),YES,MUL,,
108,ListOfficeMlsId,varchar(32),YES,,,
109,ListOfficeName,varchar(60),YES,MUL,,
110,ListPrice,"decimal(14,2)",YES,MUL,,
111,ListTeamKey,varchar(32),YES,,,
112,ListTeamName,varchar(30),YES,,,
113,ListingContractDate,date,YES,,,
114,ListingId,varchar(32),YES,MUL,,
115,ListingKey,varchar(32),NO,PRI,,
116,ListingTerms,varchar(60),YES,,,
117,LivingArea,"decimal(14,2)",YES,MUL,,
118,LivingAreaSource,varchar(30),YES,,,
119,LivingAreaUnits,varchar(30),YES,,,
120,Longitude,"decimal(12,8)",YES,MUL,,
121,LotFeatures,varchar(180),YES,,,
122,LotSizeAcres,"decimal(16,4)",YES,MUL,,
123,LotSizeArea,"decimal(16,4)",YES,,,
124,LotSizeDimensions,varchar(50),YES,,,
125,LotSizeSquareFeet,"decimal(14,2)",YES,,,
126,LotSizeUnits,varchar(30),YES,,,
127,MLSAreaMajor,varchar(30),YES,,,
128,MaintenanceExpense,"decimal(14,2)",YES,,,
129,MajorChangeTimestamp,datetime,YES,,,
130,MajorChangeType,varchar(30),YES,,,
131,ManagerExpense,"decimal(14,2)",YES,,,
132,MiddleOrJuniorSchool,varchar(50),YES,,,
133,MiddleOrJuniorSchoolDistrict,varchar(30),YES,,,
134,MlsStatus,varchar(30),YES,,,
135,MobileLength,bigint(20),YES,,,
136,MobileWidth,bigint(20),YES,,,
137,ModificationTimestamp,datetime,YES,,,
138,NetOperatingIncome,"decimal(14,2)",YES,,,
139,NewConstructionYN,tinyint(1),YES,,,
140,NewTaxesExpense,"decimal(14,2)",YES,,,
141,NumberOfBuildings,bigint(20),YES,,,
142,NumberOfUnitsTotal,bigint(20),YES,,,
143,OffMarketDate,date,YES,,,
144,OffMarketTimestamp,datetime,YES,,,
145,OnMarketDate,date,YES,,,
146,OnMarketTimestamp,datetime,YES,,,
147,OriginalListPrice,"decimal(14,2)",YES,,,
148,OriginatingSystemID,varchar(30),YES,,,
149,OriginatingSystemKey,varchar(32),YES,,,
150,OriginatingSystemName,varchar(30),YES,,,
151,OtherExpense,"decimal(14,2)",YES,,,
152,OtherStructures,varchar(170),YES,,,
153,OwnerPays,varchar(140),YES,,,
154,ParcelNumber,varchar(50),YES,,,
155,ParkName,varchar(30),YES,,,
156,ParkingFeatures,varchar(110),YES,,,
157,ParkingTotal,"decimal(14,2)",YES,,,
158,PatioAndPorchFeatures,varchar(70),YES,,,
159,PendingTimestamp,datetime,YES,,,
160,PetsAllowed,varchar(60),YES,,,
161,PhotosChangeTimestamp,datetime,YES,,,
162,PhotosCount,bigint(20),YES,,,
163,PoolFeatures,varchar(140),YES,,,
164,PoolPrivateYN,tinyint(1),YES,,,
165,Possession,varchar(70),YES,,,
166,PossibleUse,varchar(170),YES,,,
167,PostalCode,varchar(30),YES,,,
168,PostalCodePlus4,varchar(30),YES,,,
169,PriceChangeTimestamp,datetime,YES,,,
170,PrivateRemarks,varchar(1100),YES,,,
171,ProfessionalManagementExpense,"decimal(14,2)",YES,,,
172,PropertyAttachedYN,tinyint(1),YES,,,
173,PropertyCondition,varchar(30),YES,,,
174,PropertySubType,varchar(30),YES,MUL,,
175,PropertyType,varchar(30),YES,MUL,,
176,PublicRemarks,varchar(4010),YES,,,
177,PurchaseContractDate,date,YES,,,
178,RentIncludes,varchar(30),YES,,,
179,RoadFrontageType,varchar(70),YES,,,
180,RoadSurfaceType,varchar(40),YES,,,
181,Roof,varchar(50),YES,,,
182,RoomsTotal,bigint(20),YES,,,
183,SeatingCapacity,bigint(20),YES,,,
184,SeniorCommunityYN,tinyint(1),YES,,,
185,Sewer,varchar(50),YES,,,
186,Skirt,tinyint(1),YES,,,
187,SourceSystemID,varchar(30),YES,,,
188,SourceSystemKey,varchar(32),YES,,,
189,SourceSystemName,varchar(30),YES,,,
190,SpaFeatures,tinyint(1),YES,,,
191,SpecialListingConditions,varchar(70),YES,,,
192,StandardStatus,varchar(30),YES,MUL,,
193,StateOrProvince,varchar(30),YES,MUL,,
194,StatusChangeTimestamp,datetime,YES,,,
195,Stories,bigint(20),YES,,,
196,StoriesTotal,bigint(20),YES,,,
197,StreetAdditionalInfo,varchar(30),YES,,,
198,StreetDirPrefix,varchar(30),YES,,,
199,StreetDirSuffix,varchar(30),YES,,,
200,StreetName,varchar(30),YES,,,
201,StreetNumber,varchar(30),YES,,,
202,StreetNumberNumeric,bigint(20),YES,,,
203,StreetSuffix,varchar(30),YES,,,
204,StreetSuffixModifier,varchar(30),YES,,,
205,SubdivisionName,varchar(40),YES,,,
206,TaxAnnualAmount,"decimal(14,2)",YES,,,
207,TaxLegalDescription,varchar(130),YES,,,
208,TenantPays,varchar(160),YES,,,
209,Topography,varchar(30),YES,,,
210,UnitNumber,varchar(30),YES,,,
211,UnitTypeType,varchar(30),YES,,,
212,UnparsedAddress,varchar(70),YES,,,
213,Utilities,varchar(170),YES,,,
214,VideosChangeTimestamp,datetime,YES,,,
215,VideosCount,bigint(20),YES,,,
216,View,tinyint(1),YES,,,
217,VirtualTourURLBranded,varchar(30),YES,,,
218,VirtualTourURLUnbranded,varchar(30),YES,,,
219,WaterBodyName,varchar(30),YES,,,
220,WaterSource,varchar(30),YES,,,
221,WaterfrontYN,tinyint(1),YES,,,
222,WindowFeatures,tinyint(1),YES,,,
223,YearBuilt,bigint(20),YES,,,
224,YearEstablished,bigint(20),YES,,,
225,YearsCurrentOwner,bigint(20),YES,,,
226,Zoning,varchar(30),YES,,,
227,ZoningDescription,varchar(30),YES,,,
228,PictureLastDownloadedTimestamp,datetime,YES,,,
229,PictureDownloaded,int(11),NO,MUL,0,
230,PictureDownloadedCount,smallint(4),YES,,,
231,HasPictures,tinyint(2),NO,,0,
232,HoursUntilNextRetry,int(11),YES,,,
233,GeoOverride,int(11),NO,,0,
234,GeoCacheV2Id,int(11),YES,,,
235,GeoAddress,varchar(100),YES,,,
236,GeoCity,varchar(50),YES,,,
237,GeoState,varchar(14),YES,,,
238,GeoZipCode,varchar(10),YES,,,
239,GeoTimestamp,datetime,YES,,,
240,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
241,PriceDropDate,datetime,YES,,,
242,PriceDropFrom,int(8),YES,,,
